equation, soln_entropy, soln_score
8+8*4=40,7.491909642614648,3
9+8*4=41,8.415723160104228,4
1+8*5=41,8.680645056943355,4
2+8*5=42,8.60240286690585,3
3+8*5=43,8.460838544289095,3
4+8*5=44,7.591777187490569,3
5+8*5=45,7.496226256214278,3
6+8*5=46,8.435484536720082,3
7+8*5=47,8.329346040424987,4
8+8*5=48,7.450942622320049,3
9+8*5=49,8.29511458585976,5
1+8*6=49,9.114864955447445,3
2+8*6=50,8.807863709399305,3
3+8*6=51,9.064195447599976,3
4+8*6=52,9.125370842778189,3
5+8*6=53,8.428935057525834,3
6+8*6=54,8.439865534904978,2
7+8*6=55,8.364449862377526,3
8+8*6=56,7.708860284969636,3
9+8*6=57,8.95423301174713,2
1+8*7=57,8.37455542139019,3
2+8*7=58,8.43186136858254,3
3+8*7=59,9.02944823612259,3
4+8*7=60,8.786897069707667,3
5+8*7=61,8.988314290494921,4
6+8*7=62,8.464613356655889,3
7+8*7=63,8.340933106467972,3
8+8*7=64,8.38598258606417,3
9+8*7=65,8.950382815627881,3
1+8*8=65,8.442040199615999,3
2+8*8=66,7.814260682930114,3
3+8*8=67,8.393901054236974,3
4+8*8=68,7.49633726852359,3
5+8*8=69,8.349683726083294,3
6+8*8=70,8.056229324986571,3
7+8*8=71,7.616532178435992,3
8+8*8=72,7.443154133352881,3
9+8*8=73,8.298090473891213,2
1+8*9=73,9.054546549865924,3
2+8*9=74,9.094388989923326,3
3+8*9=75,9.00982428227434,3
4+8*9=76,9.046877867628403,3
5+8*9=77,8.267065420957834,3
6+8*9=78,8.326258867774996,3
7+8*9=79,7.547709357066344,2
8+8*9=80,7.040067386538467,3
9+8*9=81,7.544061850310486,3
2+8/1=10,8.339780713013104,3
3+8/1=11,7.76903015107832,3
4+8/1=12,8.696022305935102,3
5+8/1=13,8.633885986318829,3
6+8/1=14,8.687191587213091,3
7+8/1=15,8.592799484336098,3
8+8/1=16,7.957881197331598,3
9+8/1=17,8.510520480192854,3
6+8/2=10,8.75847448993693,3
7+8/2=11,8.574925672835715,3
8+8/2=12,7.782893881805445,3
9+8/2=13,8.946580229411008,3
8+8/4=10,8.031360534763891,3
9+8/4=11,8.504957398294007,3
9+8/8=10,7.917123504072943,3
9+91=100,6.419159381215869,3
8+92=100,7.575482089817762,3
9+92=101,7.394573600827046,4
7+93=100,7.547700112215506,4
8+93=101,8.067638322755235,3
9+93=102,7.821975923480338,3
6+94=100,7.578176662634664,4
7+94=101,8.055990007243276,3
8+94=102,8.51606770771173,3
9+94=103,7.802434606972235,4
5+95=100,6.84947217186679,3
6+95=101,8.051355122895542,3
7+95=102,8.45888185005765,4
8+95=103,8.443540909130755,3
9+95=104,7.760054405680083,3
4+96=100,7.539555511142374,3
5+96=101,8.031888117575772,3
6+96=102,7.848700420724004,3
7+96=103,8.420415166149795,4
8+96=104,8.454361774644036,3
9+96=105,7.732315134813549,3
3+97=100,7.467916804382343,3
4+97=101,7.983060827420945,3
5+97=102,8.40727493443519,4
6+97=103,8.388128789029537,4
7+97=104,7.714441429721467,3
8+97=105,8.3348788498901,3
9+97=106,7.685462696253794,3
2+98=100,7.460055599534771,4
3+98=101,7.968075405659113,3
4+98=102,8.425025162537509,2
5+98=103,8.368995096452233,3
6+98=104,8.405623889964955,4
7+98=105,8.319344129257425,3
8+98=106,7.711599566750264,3
9+98=107,7.60315319391469,3
1+99=100,6.3749625654102005,3
2+99=101,7.262607490778477,3
3+99=102,7.702877165457066,3
4+99=103,7.6892335439760755,3
5+99=104,7.66633570170193,3
6+99=105,7.661454515974553,3
7+99=106,7.647520974509098,3
8+99=107,7.583538740789021,3
9+99=108,6.669510363152468,3
1+9+1=11,6.254055681762182,3
2+9+1=12,7.524084160751587,4
3+9+1=13,7.440786259221351,4
4+9+1=14,7.489073605538765,3
5+9+1=15,7.413371295963226,4
6+9+1=16,7.428497819979925,3
7+9+1=17,7.314483962475308,4
8+9+1=18,7.325043527494714,3
9+9+1=19,6.314511250816126,3
1+9+2=12,7.570453229066202,4
2+9+2=13,7.9411621146496065,3
3+9+2=14,8.51093030978535,4
4+9+2=15,8.496158203906301,3
5+9+2=16,8.490091419840384,3
6+9+2=17,8.473143879199284,3
7+9+2=18,8.452148014773616,4
8+9+2=19,7.722801243031618,5
9+9+2=20,6.963152441455539,3
1+9+3=13,7.490484104296618,3
2+9+3=14,8.5224030144524,3
3+9+3=15,7.872031644645999,3
4+9+3=16,8.538703088234643,3
5+9+3=17,8.47313900276283,3
6+9+3=18,8.50304331917683,4
7+9+3=19,7.749292185354728,3
8+9+3=20,8.231858144916764,4
9+9+3=21,7.756790569005285,3
1+9+4=14,7.522852330800136,4
2+9+4=15,8.487432875265823,3
3+9+4=16,8.525317168624946,4
4+9+4=17,7.864582742746792,3
5+9+4=18,8.46001416571918,4
6+9+4=19,7.783661790565406,5
7+9+4=20,8.242742358242127,4
8+9+4=21,8.470208086281566,4
9+9+4=22,7.29024080164655,3
1+9+5=15,7.445871385183556,3
2+9+5=16,8.495334166252944,4
3+9+5=17,8.467501060516854,4
4+9+5=18,8.46718968328629,3
5+9+5=19,7.09781628194489,4
6+9+5=20,8.24626085015509,3
7+9+5=21,8.44441221246151,5
8+9+5=22,7.949109556410749,3
9+9+5=23,7.813331240193424,4
1+9+6=16,7.463508811137927,3
2+9+6=17,8.475879516001896,3
3+9+6=18,8.498479619947105,3
4+9+6=19,7.791033960459397,6
5+9+6=20,8.239170657469742,3
6+9+6=21,7.835404232572135,3
7+9+6=22,7.982592078254081,4
8+9+6=23,8.505588395912802,4
9+9+6=24,7.850514637386151,4
1+9+7=17,7.369295047606087,3
2+9+7=18,8.472791606416738,4
3+9+7=19,7.757805466118822,4
4+9+7=20,8.265188641211132,4
5+9+7=21,8.457653488187537,4
6+9+7=22,7.994386400496461,3
7+9+7=23,7.813616354986188,4
8+9+7=24,8.515496014359952,3
9+9+7=25,7.782042836174743,4
1+9+8=18,7.3950131869000275,4
2+9+8=19,7.752452778678146,3
3+9+8=20,8.249669917698204,4
4+9+8=21,8.495310566136657,4
5+9+8=22,7.968778836070578,4
6+9+8=23,8.527643595851403,4
7+9+8=24,8.514778791340824,3
8+9+8=25,7.787237019556501,4
9+9+8=26,7.811908563847521,3
1+9+9=19,6.408048701866471,3
2+9+9=20,7.013454657789984,4
3+9+9=21,7.787230471058876,4
4+9+9=22,7.339238292435991,3
5+9+9=23,7.848403910146942,4
6+9+9=24,7.892570362650662,4
7+9+9=25,7.808967060251458,4
8+9+9=26,7.825295406114458,4
9+9+9=27,6.799900117244014,3
1+9-10=0,7.276127610499357,3
2+9-10=1,8.248673883691012,3
3+9-10=2,8.748217819612787,3
4+9-10=3,8.764075655688936,3
5+9-10=4,8.712786019356532,4
6+9-10=5,8.705091145107207,4
7+9-10=6,8.723305508113485,4
8+9-10=7,8.632320786509817,4
9+9-10=8,7.953399169111593,3
2+9-1=10,8.339745372527474,3
2+9-11=0,8.268284804882649,4
3+9-1=11,7.805052208783117,3
3+9-11=1,7.761988774587161,3
4+9-1=12,8.73096237634722,2
4+9-11=2,8.674779490775824,3
5+9-1=13,8.697225976107372,3
5+9-11=3,8.637728934791669,4
6+9-1=14,8.726900749795764,3
6+9-11=4,8.672369125428284,3
7+9-1=15,8.655632419900115,3
7+9-11=5,8.604692971479073,4
8+9-1=16,8.66296196344471,3
8+9-11=6,8.61005474531844,3
9+9-1=17,7.904500043704618,3
9+9-11=7,7.846600518501255,3
3+9-12=0,8.718908438740796,4
4+9-12=1,8.61558022006739,3
5+9-12=2,8.514963055363518,2
6+9-12=3,9.044724644791662,4
7+9-12=4,9.058407286370716,3
8+9-12=5,8.984036750254093,4
9+9-12=6,8.346626523611492,3
4+9-13=0,8.748526122363847,3
5+9-13=1,8.602124117208554,4
6+9-13=2,9.058713981032836,3
7+9-13=3,8.385704373667028,4
8+9-13=4,9.0163666404976,3
9+9-13=5,8.321386141069263,3
5+9-14=0,8.676277183514799,4
6+9-14=1,8.612829106683558,3
7+9-14=2,9.048859894902964,3
8+9-14=3,8.991619597520154,3
9+9-14=4,7.723969263585444,3
6+9-15=0,8.676477647641395,4
7+9-15=1,8.540309491994517,4
8+9-15=2,8.981047748088852,3
9+9-15=3,8.299375869342915,3
7+9-16=0,8.677201179628023,4
8+9-16=1,8.537118799752824,4
9+9-16=2,8.32944080743873,3
8+9-17=0,8.604659791022529,4
9+9-17=1,7.801899186242681,3
9+9-18=0,7.899058185078794,3
3+9-2=10,8.794890390980918,3
4+9-2=11,8.681628789943895,2
5+9-2=12,8.560543328874019,3
6+9-2=13,9.111043930792658,3
7+9-2=14,9.114298417871325,3
8+9-2=15,9.042080962602483,2
9+9-2=16,8.400864301174353,3
4+9-3=10,8.836639316080529,3
5+9-3=11,8.67636918141498,3
6+9-3=12,9.132420783678828,3
7+9-3=13,8.448010182187192,3
8+9-3=14,9.084569894554814,3
9+9-3=15,8.388162363069785,3
5+9-4=10,8.755979309030485,3
6+9-4=11,8.67944718289723,3
7+9-4=12,9.116551664268592,3
8+9-4=13,9.056347774468248,3
9+9-4=14,7.772298969619591,3
6+9-5=10,8.762222330626305,3
7+9-5=11,8.616713021559967,3
8+9-5=12,9.055406478321268,3
9+9-5=13,8.372891330493859,3
7+9-6=10,8.759722612395214,3
8+9-6=11,8.61239201514409,3
9+9-6=12,8.397687970629955,2
8+9-7=10,8.699931478181673,3
9+9-7=11,7.877735127192572,3
9+9-8=10,7.982426549474998,3
1+9*1=10,7.48089910234924,4
2+9*1=11,7.741314844209215,3
3+9*1=12,8.631219735019007,3
4+9*1=13,8.657686426680746,3
5+9*1=14,8.644434194256197,3
6+9*1=15,8.636794017695495,3
7+9*1=16,8.627156809121763,4
8+9*1=17,8.539232035876362,3
9+9*1=18,7.868329766691581,3
1+9*2=19,7.947921690905053,4
2+9*2=20,7.370934913638433,3
3+9*2=21,8.452157696857041,4
4+9*2=22,7.696325065232162,2
5+9*2=23,8.539347348465956,4
6+9*2=24,8.597969716328224,4
7+9*2=25,8.515125711207038,3
8+9*2=26,8.53895530197277,4
9+9*2=27,7.793882048740362,3
1+9*3=28,9.08777175309699,4
2+9*3=29,7.872439247837303,3
3+9*3=30,7.220232536146639,2
4+9*3=31,8.424126156803174,3
5+9*3=32,8.475516938947592,4
6+9*3=33,7.512808407095192,3
7+9*3=34,8.441430629203941,4
8+9*3=35,8.412051674724406,4
9+9*3=36,7.729856701314264,3
1+9*4=37,9.073341690416935,3
2+9*4=38,9.112357138988958,2
3+9*4=39,7.748636267540488,3
4+9*4=40,7.248500470224423,3
5+9*4=41,8.399710743072957,4
6+9*4=42,8.517062335600396,4
7+9*4=43,8.422035822624645,3
8+9*4=44,7.528535133313332,3
9+9*4=45,7.69176114406889,3
1+9*5=46,9.089368067133735,4
2+9*5=47,9.061644997976016,4
3+9*5=48,9.053592976608016,4
4+9*5=49,7.715222575867871,3
5+9*5=50,7.116812502264978,3
6+9*5=51,8.365519122122874,3
7+9*5=52,8.407452023804092,2
8+9*5=53,8.361579223344538,4
9+9*5=54,7.665079613460414,3
1+9*6=55,8.425206135600366,3
2+9*6=56,8.430143940511122,2
3+9*6=57,9.00966680148936,3
4+9*6=58,9.05273991243533,3
5+9*6=59,7.672613799193418,2
6+9*6=60,7.130011187315344,3
7+9*6=61,8.325661743891796,3
8+9*6=62,8.401659755088208,3
9+9*6=63,7.650505745860774,3
1+9*7=64,9.094158401567752,3
2+9*7=65,9.046161749329825,3
3+9*7=66,8.390119798508987,3
4+9*7=67,8.321277128999032,3
5+9*7=68,8.970937667900888,3
6+9*7=69,7.643301886377905,3
7+9*7=70,6.989569871637844,3
8+9*7=71,8.211109956152214,4
9+9*7=72,7.611464224684487,3
1+9*8=73,9.02354479330788,3
2+9*8=74,9.06305384244762,2
3+9*8=75,8.97618761527543,3
4+9*8=76,9.01980551242046,3
5+9*8=77,8.230281619893102,3
6+9*8=78,8.287943503226373,3
7+9*8=79,7.526652181573226,3
8+9*8=80,6.987487079258756,3
9+9*8=81,7.505692348583116,3
1+9*9=82,8.349174191511676,3
2+9*9=83,8.34620559842088,4
3+9*9=84,8.337572316379244,3
4+9*9=85,8.297275098073348,3
5+9*9=86,8.298177867315115,3
6+9*9=87,8.245412148533214,3
7+9*9=88,7.550448865650995,3
8+9*9=89,6.581038749027573,3
9+9*9=90,5.931190283003379,4
1+9/1=10,7.446730024675789,3
2+9/1=11,7.725473676720276,3
3+9/1=12,8.605861377298012,3
4+9/1=13,8.625050689123832,3
5+9/1=14,8.60977413877434,3
6+9/1=15,8.60404665831303,3
7+9/1=16,8.595541781626347,4
8+9/1=17,8.507659033268542,3
9+9/1=18,7.830324626145368,3
7+9/3=10,8.670359105597127,3
8+9/3=11,8.513222271257035,3
9+9/3=12,8.276907291556148,3
9+9/9=10,6.909034140965318,3
9-10+1=0,6.7898085420624765,3
8-10+2=0,7.29900435800655,3
9-10+2=1,7.762354101981426,3
7-10+3=0,7.285168020959408,3
8-10+3=1,7.809891051229095,3
9-10+3=2,8.242977388916845,3
6-10+4=0,7.340945268455532,3
7-10+4=1,7.803328485907995,3
8-10+4=2,8.305975748411258,3
9-10+4=3,8.23874152123005,3
5-10+5=0,6.580574970619032,3
6-10+5=1,7.782108623204242,3
7-10+5=2,8.229710858086328,3
8-10+5=3,8.21394946572245,3
9-10+5=4,8.184677654700124,3
4-10+6=0,7.341803626335296,3
5-10+6=1,7.786366475300418,3
6-10+6=2,7.677039821319866,2
7-10+6=3,8.23582111567057,3
8-10+6=4,8.292230171900973,3
9-10+6=5,8.183733576262705,3
3-10+7=0,7.285268393702655,3
4-10+7=1,7.813393985083771,3
5-10+7=2,8.238405359148876,3
6-10+7=3,8.24566050318648,3
7-10+7=4,7.577203391516398,3
8-10+7=5,8.177543955504078,3
9-10+7=6,8.208156549300151,3
2-10+8=0,7.314508240135202,3
3-10+8=1,7.819944395856449,3
4-10+8=2,8.32874511419806,3
5-10+8=3,8.237988456466237,3
6-10+8=4,8.31269391429799,3
7-10+8=5,8.193331534121825,3
8-10+8=6,7.600941353821074,3
9-10+8=7,8.14181359557215,3
1-10+9=0,6.794982095538657,3
2-10+9=1,7.769318371137162,3
3-10+9=2,8.254089262803586,3
4-10+9=3,8.259632753238177,3
5-10+9=4,8.209239229931148,4
6-10+9=5,8.20135950210319,3
7-10+9=6,8.215969246832461,3
8-10+9=7,8.13550735629665,3
9-10+9=8,7.470724292057572,3
5-10/2=0,7.195931233216926,3
6-10/2=1,7.773167596038147,3
7-10/2=2,7.643407937422626,3
8-10/2=3,8.174393521945579,3
9-10/2=4,8.178072627389643,3
2-10/5=0,7.173295732311444,3
3-10/5=1,7.706516036495403,3
4-10/5=2,8.197025398699205,3
5-10/5=3,7.503594238122772,3
6-10/5=4,8.166020580202835,3
7-10/5=5,7.431360063550247,3
8-10/5=6,8.131368733233693,3
9-10/5=7,8.055219456917841,3
9-11+2=0,7.9438174168166675,3
8-11+3=0,7.995769301775744,3
9-11+3=1,7.387284027915968,3
7-11+4=0,7.992086129499651,3
8-11+4=1,7.427921344203391,3
9-11+4=2,8.291704759653388,2
6-11+5=0,7.969223897725589,3
7-11+5=1,7.395729569318948,3
8-11+5=2,8.288218724264983,2
9-11+5=3,8.250730390717315,3
5-11+6=0,7.971062547581179,3
6-11+6=1,6.783765830930967,3
7-11+6=2,8.30104834858388,3
8-11+6=3,8.285058554756128,3
9-11+6=4,8.281316544573711,3
4-11+7=0,8.000982687828484,3
5-11+7=1,7.404424075047708,3
6-11+7=2,8.308599749625639,3
7-11+7=3,7.575087545168817,3
8-11+7=4,8.266176686714145,3
9-11+7=5,8.222200835808245,3
3-11+8=0,8.007854444910933,3
4-11+8=1,7.448929562440871,3
5-11+8=2,8.312108747602984,3
6-11+8=3,8.306678451819284,4
7-11+8=4,8.283029877808929,2
8-11+8=5,7.591683646390909,3
9-11+8=6,8.24307387042256,2
2-11+9=0,7.949630616267413,3
3-11+9=1,7.391869843185218,3
4-11+9=2,8.308600074194338,3
5-11+9=3,8.269222965677173,3
6-11+9=4,8.29779830080882,2
7-11+9=5,8.229659260061922,3
8-11+9=6,8.233443320683524,3
9-11+9=7,7.49381686159141,3
9-12+3=0,8.39813984352654,3
8-12+4=0,8.458683056721066,3
9-12+4=1,8.260608881766998,3
7-12+5=0,8.386604562064678,3
8-12+5=1,8.257355114517184,3
9-12+5=2,8.127841189812372,3
6-12+6=0,7.835565950132562,3
7-12+6=1,8.274163151696182,3
8-12+6=2,8.176152989652183,3
9-12+6=3,8.679608308343893,3
5-12+7=0,8.393679793520702,3
6-12+7=1,8.28416270720178,3
7-12+7=2,7.478976062795674,3
8-12+7=3,8.67833129233338,3
9-12+7=4,8.694826432649728,3
4-12+8=0,8.482758617003235,3
5-12+8=1,8.280075474734865,3
6-12+8=2,8.199513785577958,3
7-12+8=3,8.701280999721629,3
8-12+8=4,8.088088174490942,3
9-12+8=5,8.641398816947175,3
3-12+9=0,8.41045791921138,3
4-12+9=1,8.277712303675921,3
5-12+9=2,8.147273725339232,3
6-12+9=3,8.703227370431843,3
7-12+9=4,8.702840002080277,3
8-12+9=5,8.637320462891532,4
9-12+9=6,8.007454687885875,3
6-12/2=0,7.840022822908339,3
7-12/2=1,7.640304921500496,3
8-12/2=2,7.191823510589955,3
9-12/2=3,8.044029660067112,3
4-12/3=0,8.371063835759106,2
5-12/3=1,8.19720462336476,3
6-12/3=2,8.10212988444478,3
7-12/3=3,7.991029100134317,3
8-12/3=4,8.643436440567818,2
9-12/3=5,8.582566835121863,4
3-12/4=0,8.3562849487529,3
4-12/4=1,7.61348222274365,3
5-12/4=2,8.094715890228093,3
6-12/4=3,8.648536765098719,3
7-12/4=4,8.037189978859786,2
8-12/4=5,8.617280605367936,3
9-12/4=6,8.625165941044418,3
2-12/6=0,7.784377738181289,3
3-12/6=1,8.178023086486274,3
4-12/6=2,8.100845881248036,2
5-12/6=3,8.601965196275447,3
6-12/6=4,8.034063504050803,3
7-12/6=5,8.58259289967532,3
8-12/6=6,7.964000151049878,3
9-12/6=7,8.54672674229113,4
9-13+4=0,8.395509348246947,3
8-13+5=0,8.371771294588525,3
9-13+5=1,8.224995699920353,3
7-13+6=0,8.395116970676888,3
8-13+6=1,8.255459097297468,3
9-13+6=2,8.684087741420033,2
6-13+7=0,8.407134075317593,3
7-13+7=1,7.551477211582406,3
8-13+7=2,8.682072515963613,2
9-13+7=3,7.99671914948634,3
5-13+8=0,8.394915298842953,3
6-13+8=1,8.279924046409057,3
7-13+8=2,8.701101101459578,3
8-13+8=3,7.371234480200742,3
9-13+8=4,8.660296672201373,3
4-13+9=0,8.415544550788397,2
5-13+9=1,8.240786646908406,3
6-13+9=2,8.701002780793637,3
7-13+9=3,8.002338094929915,3
8-13+9=4,8.652191185016402,3
9-13+9=5,7.968409331406424,3
9-14+5=0,8.307876034418245,3
8-14+6=0,8.415248215346233,3
9-14+6=1,8.22335304466828,3
7-14+7=0,7.700512837439136,3
8-14+7=1,8.202282824988874,3
9-14+7=2,8.659530531871779,3
6-14+8=0,8.435499008976338,3
7-14+8=1,8.221065245836874,3
8-14+8=2,8.056695169105703,3
9-14+8=3,8.628879179546091,2
5-14+9=0,8.328686064837514,4
6-14+9=1,8.236742026838751,3
7-14+9=2,8.66926748259109,3
8-14+9=3,8.621600543583293,3
9-14+9=4,7.341517594426357,3
7-14/2=0,8.332384623801454,3
8-14/2=1,8.18209044881573,3
9-14/2=2,8.047274606350534,3
2-14/7=0,8.306460155740691,3
3-14/7=1,8.111610560108558,3
4-14/7=2,7.995855834942453,2
5-14/7=3,8.550785219223682,3
6-14/7=4,7.963103647083877,4
7-14/7=5,7.857758753067307,3
8-14/7=6,8.556353468473768,3
9-14/7=7,7.787567192680195,3
9-15+6=0,8.294444472161905,3
8-15+7=0,8.287189559388086,3
9-15+7=1,8.15082039245935,3
7-15+8=0,8.303891201673938,3
8-15+8=1,7.523762402867633,4
9-15+8=2,8.601530848237722,3
6-15+9=0,8.311488321150296,3
7-15+9=1,8.157159384324526,3
8-15+9=2,8.594621584532852,3
9-15+9=3,7.925798649032165,3
5-15/3=0,7.607408210893938,3
6-15/3=1,8.157048719719338,3
7-15/3=2,8.580003772066803,3
8-15/3=3,7.922282296302194,3
9-15/3=4,8.535602158863757,3
3-15/5=0,7.6093917583265105,3
4-15/5=1,7.487557715459912,3
5-15/5=2,7.023834009645112,3
6-15/5=3,7.925106549138762,3
7-15/5=4,7.907443409059641,4
8-15/5=5,6.934882155123139,3
9-15/5=6,7.870678275604427,3
9-16+7=0,8.279499463139052,3
8-16+8=0,7.673873833927504,3
9-16+8=1,8.126677063118867,3
7-16+9=0,8.289659595559996,3
8-16+9=1,8.122619203485035,3
9-16+9=2,7.923926128267501,3
8-16/2=0,8.272008791863994,3
9-16/2=1,8.08298094155177,4
4-16/4=0,7.70227776684129,3
5-16/4=1,8.108436096256117,3
6-16/4=2,7.957686635864963,3
7-16/4=3,8.530240323641717,3
8-16/4=4,7.952877255976657,4
9-16/4=5,8.474026750261288,3
2-16/8=0,8.264210452904614,3
3-16/8=1,8.09966345285878,3
4-16/8=2,8.586091591381962,2
5-16/8=3,8.516923733498052,3
6-16/8=4,7.914018704437378,3
7-16/8=5,8.459019073372495,3
8-16/8=6,7.178852780543866,3
9-16/8=7,8.416575924386274,3
9-17+8=0,8.18343786342892,3
8-17+9=0,8.179059882097025,3
9-17+9=1,7.359027964350398,3
9-18+9=0,7.454443138006917,3
9-18/2=0,8.12506028294356,3
6-18/3=0,8.221368035917154,4
7-18/3=1,8.016932254524543,3
8-18/3=2,7.814958386775864,3
9-18/3=3,7.781291635589535,4
3-18/6=0,8.19986705847707,3
4-18/6=1,8.061504484947992,3
5-18/6=2,8.476344316751163,3
6-18/6=3,7.835214020913782,4
7-18/6=4,8.46265318248234,4
8-18/6=5,7.756893453572645,3
9-18/6=6,7.740928130929496,3
2-18/9=0,8.119084957475973,3
3-18/9=1,7.965155037979703,3
4-18/9=2,8.456033285099908,3
5-18/9=3,8.395601248533712,4
6-18/9=4,8.436885791541224,3
7-18/9=5,8.339864150598254,3
8-18/9=6,7.717429897717859,3
9-18/9=7,7.622711153721297,3
9-1+2=10,8.149460655703255,3
8-1+3=10,8.218749051607947,3
9-1+3=11,7.600044988317474,3
7-1+4=10,8.203606429917034,3
8-1+4=11,7.6386677516095345,3
9-1+4=12,8.495624938789597,3
6-1+5=10,8.190324418339232,3
7-1+5=11,7.617401317691727,3
8-1+5=12,8.505655997795698,3
9-1+5=13,8.457434131439806,3
5-1+6=10,8.187843790418597,3
6-1+6=11,6.988660212326485,3
7-1+6=12,8.519747066622035,3
8-1+6=13,8.497067256557722,2
9-1+6=14,8.483497708700082,2
4-1+7=10,8.223844914766625,3
5-1+7=11,7.626705677223279,3
6-1+7=12,8.534434696743807,3
7-1+7=13,7.780893091155752,3
8-1+7=14,8.478142602205924,3
9-1+7=15,8.428344436615706,3
3-1+8=10,8.216315664744256,3
4-1+8=11,7.664836107286991,3
5-1+8=12,8.524619690187984,3
6-1+8=13,8.51827166830006,3
7-1+8=14,8.487254185319282,3
8-1+8=15,7.7788107772567825,2
9-1+8=16,8.441530386901247,3
2-1+9=10,8.158046384195016,4
3-1+9=11,7.620755368822125,3
4-1+9=12,8.536251407138666,3
5-1+9=13,8.500660735985763,3
6-1+9=14,8.525026196252874,2
7-1+9=15,8.45210957835321,3
8-1+9=16,8.45386350440748,3
9-1+9=17,7.69092958636694,3
5-20/4=0,7.239473606545722,3
6-20/4=1,8.220108790239465,3
7-20/4=2,7.689704316848195,3
8-20/4=3,8.20353660782819,3
9-20/4=4,7.588562164256249,3
4-20/5=0,7.239755608212153,3
5-20/5=1,7.498191742321644,3
6-20/5=2,7.651506454018948,3
7-20/5=3,8.150284824281714,3
8-20/5=4,8.182527176337313,3
9-20/5=5,7.441564001127592,2
7-21/3=0,8.332640889852193,2
8-21/3=1,8.154705691586182,3
9-21/3=2,8.045345876745161,3
3-21/7=0,8.31214551899202,3
4-21/7=1,8.157446308225031,3
5-21/7=2,8.05879969104499,3
6-21/7=3,8.589349978216783,3
7-21/7=4,7.932058515899313,3
8-21/7=5,8.539318179829758,3
9-21/7=6,8.559917957931168,3
8-24/3=0,8.336813819983528,3
9-24/3=1,8.547594738080045,2
6-24/4=0,7.763010494436218,3
7-24/4=1,7.979870669793548,3
8-24/4=2,7.491095164691163,2
9-24/4=3,7.980533833996722,3
4-24/6=0,7.748082116641783,3
5-24/6=1,8.579636775748957,3
6-24/6=2,7.463799840229915,2
7-24/6=3,8.578615018750515,3
8-24/6=4,7.996115490478648,3
9-24/6=5,8.551026810677662,3
3-24/8=0,8.343573320776668,3
4-24/8=1,7.994732992688149,3
5-24/8=2,8.084883433944722,3
6-24/8=3,8.616641103325625,2
7-24/8=4,7.985384252338553,2
8-24/8=5,7.914536743508106,3
9-24/8=6,8.578625298201429,3
5-25/5=0,6.680512893928877,3
6-25/5=1,7.902821728348288,3
7-25/5=2,7.378264857904509,2
8-25/5=3,7.900729503166402,3
9-25/5=4,7.900062565477362,3
9-27/3=0,8.194038873513161,3
3-27/9=0,8.199886231261992,3
4-27/9=1,8.456095946501563,2
5-27/9=2,7.931699388291397,3
6-27/9=3,8.460214396600604,2
7-27/9=4,7.786758414276869,3
8-27/9=5,8.393228579293531,3
9-27/9=6,7.7563580774223855,3
7-28/4=0,8.210972071821523,3
8-28/4=1,7.806967870018553,3
9-28/4=2,7.937207637220643,3
4-28/7=0,8.22185557248473,3
5-28/7=1,8.41410081293885,3
6-28/7=2,7.948605727151958,3
7-28/7=3,7.759775855069517,3
8-28/7=4,7.803243910178836,3
9-28/7=5,8.368857366054108,3
1-2+10=9,8.120961615778457,3
9-2+3=10,8.5938270780412,3
8-2+4=10,8.654100780966372,3
9-2+4=11,8.438638720922235,3
7-2+5=10,8.591586519150168,3
8-2+5=11,8.453295281641603,3
9-2+5=12,8.338126089625144,2
6-2+6=10,8.016260203338794,2
7-2+6=11,8.460737103285693,3
8-2+6=12,8.38331408367888,2
9-2+6=13,8.869141374224098,2
5-2+7=10,8.60275651014831,2
6-2+7=11,8.482465871017585,3
7-2+7=12,7.686700574258659,3
8-2+7=13,8.88699919854367,3
9-2+7=14,8.882488248066837,3
4-2+8=10,8.67682777866707,3
5-2+8=11,8.4735996882526,3
6-2+8=12,8.416830516224286,3
7-2+8=13,8.893339949377777,3
8-2+8=14,8.262008407950033,3
9-2+8=15,8.820852782004899,3
3-2+9=10,8.608591506011585,3
4-2+9=11,8.485798631360796,3
5-2+9=12,8.379239116922543,3
6-2+9=13,8.920087511409834,3
7-2+9=14,8.911493536917972,3
8-2+9=15,8.837581371705582,3
9-2+9=16,8.18658821343048,3
6-30/5=0,7.190867913639524,3
7-30/5=1,8.127065125194985,3
8-30/5=2,8.164864950348688,2
9-30/5=3,7.490764636486289,3
5-30/6=0,7.189556138434154,3
6-30/6=1,7.537039530368627,3
7-30/6=2,8.191177782429639,3
8-30/6=3,7.538786661793323,3
9-30/6=4,8.164097613816773,3
8-32/4=0,8.366620197082542,3
9-32/4=1,8.573942694835647,3
4-32/8=0,8.388908098269118,3
5-32/8=1,8.587013949338063,4
6-32/8=2,8.107182726388858,2
7-32/8=3,7.988007796224812,3
8-32/8=4,7.982006165404695,3
9-32/8=5,8.558765879208575,3
7-35/5=0,7.574417287185328,3
8-35/5=1,7.883561576967893,3
9-35/5=2,7.920206185967543,3
5-35/7=0,7.561748674346991,2
6-35/7=1,8.526422349518162,3
7-35/7=2,7.884257312124888,3
8-35/7=3,7.872880223464253,3
9-35/7=4,8.49376667836178,3
9-36/4=0,8.233714349776657,3
6-36/6=0,6.685674772814649,3
7-36/6=1,7.865405856594668,3
8-36/6=2,7.924364957770205,3
